timestamp,track_id,section,vibration_hz,acoustic_emission_db,rail_strain_mu,track_temperature_c,alignment_deviation_mm,failure_probability,risk_level,fault_type,inspection_status,recommended_action,assigned_team,last_maintenance_days,action_taken
2026-07-10 22:15:14.880864,TRK-005,South,52.91964092662982,39.3087978573827,98.03872178900053,37.404063009948004,-0.7381312720008897,0.51,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,57,No
2026-07-10 22:16:14.880864,TRK-012,South,51.598909670712686,39.5965096467948,95.73607929464792,27.81136972523894,0.49559555646333314,0.48,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,161,Yes
2026-07-10 22:17:14.880864,TRK-038,West,51.12046240905208,43.09763861302497,114.74120324104796,32.763666096574845,-0.12316764058992409,0.5,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,7,Yes
2026-07-10 22:18:14.880864,TRK-018,North,95.24990922818384,67.44254230039299,180.88684027705781,60.86053720617083,-4.033094786962502,0.91,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Bravo,133,No
2026-07-10 22:19:14.880864,TRK-026,South,96.92110017679873,71.19913918617888,167.38458807415435,53.99409400594213,-4.033094786962502,0.91,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Alpha,125,No
2026-07-10 22:20:14.880864,TRK-031,North,52.58829510234561,44.85163772490587,110.0485151814662,35.888227862958885,-0.5006573270989835,0.52,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,119,Yes
2026-07-10 22:21:14.880864,TRK-037,West,45.47841687447796,38.52509144310386,109.48690088360655,32.05803599705062,-0.4012150199324184,0.45,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,80,No
2026-07-10 22:22:14.880864,TRK-006,East,50.48060388470492,38.84808618414294,107.82717307779521,35.43159530116537,-1.1752279263121805,0.46,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,124,Yes
2026-07-10 22:23:14.880864,TRK-041,North,52.06899548725749,44.4449902073878,131.78512689798424,29.58464681002725,1.5588405646040238,0.57,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,57,Yes
2026-07-10 22:24:14.880864,TRK-015,South,76.78699613692658,62.601376931341655,158.76973322437095,66.18495577316837,4.7516161922662485,0.87,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Charlie,72,No
2026-07-10 22:25:14.880864,TRK-042,South,82.2544674505063,70.62420448552209,189.86066269936128,57.955180535371,4.7516161922662485,1.0,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Charlie,168,No
2026-07-10 22:26:14.880864,TRK-049,South,71.40287757784259,60.311110340793775,150.2612601329761,49.03624254493156,2.598673840539863,0.8,HIGH,Excessive Wear,Pending,Repair Soon,Unassigned,28,No
2026-07-10 22:27:14.880864,TRK-026,East,72.23268037529641,58.37185638410953,150.6760042423274,48.56422007097532,3.740997554615571,0.81,HIGH,Excessive Wear,In Progress,Repair Soon,Team Bravo,36,No
2026-07-10 22:28:14.880864,TRK-012,North,52.78905153175931,39.036271701646264,123.83435031403644,28.632713472527392,-0.9732626431794321,0.57,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,56,No
2026-07-10 22:29:14.880864,TRK-041,North,56.388324478942124,40.80137995303445,125.32006198821944,29.04388536790707,-0.40526431491081316,0.51,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,175,Yes
2026-07-10 22:30:14.880864,TRK-047,South,63.881215041467755,56.12099877587827,148.69187310371953,51.69138014327993,2.322385952175138,0.73,HIGH,Excessive Wear,Pending,Repair Soon,Team Bravo,116,No
2026-07-10 22:31:14.880864,TRK-014,North,57.737526006650306,35.43292244134633,119.92955014519445,32.24753341154854,0.9666798738571786,0.59,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,168,No
2026-07-10 22:32:14.880864,TRK-001,South,66.56638569794845,55.44073055358063,155.9668717621851,49.811139721632586,2.912502307195577,0.75,HIGH,Excessive Wear,In Progress,Repair Soon,Unassigned,59,No
2026-07-10 22:33:14.880864,TRK-017,North,53.19296229388687,42.42136778991193,134.97431683179627,27.055456815878152,0.2894643242856174,0.49,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,171,No
2026-07-10 22:34:14.880864,TRK-033,East,62.8667990162493,36.21950570448226,121.49363482271188,28.522852052045426,-0.27254361499779517,0.45,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,123,No
2026-07-10 22:35:14.880864,TRK-029,East,49.72115461171147,41.868133671700804,111.12230488461459,35.41280618020622,1.2261849564343619,0.5,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,66,No
2026-07-10 22:36:14.880864,TRK-045,West,46.74199826197091,39.090460651497175,139.11419087139723,33.89362966284987,-1.2439110287811657,0.57,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,9,Yes
2026-07-10 22:37:14.880864,TRK-031,West,53.95515973521523,40.3398112316133,115.16438516153463,30.18545444963327,-0.05723618589943147,0.51,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,134,Yes
2026-07-10 22:38:14.880864,TRK-008,West,62.3643235892379,48.65950198411106,145.0181060747378,51.14435027780746,2.343593761344116,0.71,HIGH,Excessive Wear,Pending,Repair Soon,Team Alpha,119,No
2026-07-10 22:39:14.880864,TRK-030,North,51.21669724661346,37.928376843051225,107.20969263780214,26.372226397947323,0.3512666569669278,0.43,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,122,Yes
2026-07-10 22:40:14.880864,TRK-013,East,53.62883311949346,37.01695187617446,117.15844902071203,29.642190400245127,1.1827038859999868,0.44,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,65,No
2026-07-10 22:41:14.880864,TRK-016,East,45.057044464245415,40.28603259832393,138.13407698515422,33.43895590050715,-0.2073152544070153,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,131,Yes
2026-07-10 22:42:14.880864,TRK-002,East,47.04214305582085,41.5261750696898,123.61661061247017,34.60932135270672,0.42848776849139303,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,165,Yes
2026-07-10 22:43:14.880864,TRK-045,South,57.7496720250877,38.78905461027401,124.43002130447375,20.342976040732236,-0.5735797555058557,0.49,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,127,Yes
2026-07-10 22:44:14.880864,TRK-018,North,51.68801331037601,35.96238722958036,101.59922255494247,27.13367678345716,-0.1402510267058087,0.46,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,87,Yes
2026-07-10 22:45:14.880864,TRK-035,North,66.84007458225344,49.957566002809685,138.8914542360704,51.644000340398705,1.859460511645054,0.76,HIGH,Excessive Wear,Pending,Repair Soon,Unassigned,33,No
2026-07-10 22:46:14.880864,TRK-045,West,61.35346428902198,33.111457140588286,107.77104980444436,27.72298202497968,-0.7717254715928735,0.51,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,137,Yes
2026-07-10 22:47:14.880864,TRK-019,South,59.726497138275874,44.11164389342473,143.70259518935976,47.037648414444,1.5346647167414877,0.63,HIGH,Excessive Wear,Pending,Repair Soon,Unassigned,53,No
2026-07-10 22:48:14.880864,TRK-013,South,56.23042596248815,42.9620035497673,130.29457481598357,33.23957911752254,0.1204383786002038,0.5,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,92,Yes
2026-07-10 22:49:14.880864,TRK-004,East,49.82657556306609,42.67114949055936,110.29875739620357,28.91303674161287,0.19298504628443794,0.45,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,51,Yes
2026-07-10 22:50:14.880864,TRK-019,West,49.62777042116917,39.24293949362114,101.30183660467836,28.644429303897056,-0.36337095244100964,0.4,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,71,No
2026-07-10 22:51:14.880864,TRK-050,North,55.1128521600482,41.38961887629737,115.67226116411611,30.049466316180148,-0.3711931852153673,0.49,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,154,Yes
2026-07-10 22:52:14.880864,TRK-025,South,94.52938435952076,66.8542810101442,169.96332073389368,59.244418799796854,4.7516161922662485,0.99,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Bravo,144,No
2026-07-10 22:53:14.880864,TRK-038,East,47.09738275097639,43.66924920128598,114.19983667346315,37.472317401954406,1.0556481670497921,0.5,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,40,No
2026-07-10 22:54:14.880864,TRK-031,North,69.49059274592022,45.4995149644699,142.45208518772446,49.9407135697697,1.296529738964875,0.68,HIGH,Excessive Wear,In Progress,Repair Soon,Team Alpha,179,No
2026-07-10 22:55:14.880864,TRK-036,East,47.09159543025678,40.130544005930396,114.10107682244393,32.08166866885167,-0.42691154375218854,0.48,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,39,Yes
2026-07-10 22:56:14.880864,TRK-004,North,55.677828200902994,39.638856508139206,108.2195913262362,34.37012122927104,0.0629432652883289,0.4,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,164,Yes
2026-07-10 22:57:14.880864,TRK-039,East,61.10375275652786,55.70270703085548,145.0633736804581,45.939802813297945,2.3372581413554467,0.7,HIGH,Excessive Wear,In Progress,Repair Soon,Team Alpha,121,No
2026-07-10 22:58:14.880864,TRK-007,North,55.52762966478992,42.11351961947417,113.92353654626527,30.718459762252824,-0.21789486481181797,0.45,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,85,Yes
2026-07-10 22:59:14.880864,TRK-016,West,56.35777547497079,40.02039953367999,119.16282040150789,32.06279118383103,-0.27489467981901666,0.45,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,173,No
2026-07-10 23:00:14.880864,TRK-048,North,90.26905562232407,66.94868956466068,180.4113363199575,59.576857176999596,-4.033094786962502,0.9,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Bravo,137,No
2026-07-10 23:01:14.880864,TRK-005,North,91.19218219256842,59.96982871999516,187.40257946063673,58.94457468761641,4.7516161922662485,1.0,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Bravo,37,No
2026-07-10 23:02:14.880864,TRK-047,North,44.376789540810655,46.6939004385779,115.9692401093497,37.30110436174815,-0.04915492372718801,0.44,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,87,Yes
2026-07-10 23:03:14.880864,TRK-023,East,50.3223720740506,39.84278664826759,112.37480760853401,29.612420861072113,0.23731674278339607,0.39,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,129,Yes
2026-07-10 23:04:14.880864,TRK-036,South,51.90098925502981,43.58232820914212,109.57422305329423,36.10757847303166,0.028932023713378236,0.48,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,63,No
2026-07-10 23:05:14.880864,TRK-032,North,42.575510157750486,36.70809241710147,120.27313379851438,29.819255021094712,-0.5089557452385796,0.39,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,43,No
2026-07-10 23:06:14.880864,TRK-024,North,49.83436513563102,43.352196447707385,112.60628592540964,33.726526518550386,-0.6736269587906746,0.49,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,156,No
2026-07-10 23:07:14.880864,TRK-025,West,67.74644059186076,50.91851440345683,126.95769271544972,49.58094417409126,0.7678997629567645,0.62,HIGH,Excessive Wear,In Progress,Repair Soon,Team Bravo,100,No
2026-07-10 23:08:14.880864,TRK-045,North,50.960245582450156,39.814707400419614,119.31876574832047,32.11676201574227,-0.04129628767564523,0.5,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,159,No
2026-07-10 23:09:14.880864,TRK-028,West,55.40390362777311,41.38618267975569,114.49448068291512,33.66330651782137,-0.2105994083064566,0.56,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,105,Yes
2026-07-10 23:10:14.880864,TRK-019,North,83.4440681210818,59.599038632758024,176.61640083178816,67.13530213436509,4.7516161922662485,0.9,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Alpha,8,No
2026-07-10 23:11:14.880864,TRK-007,East,51.119570670323306,41.86620997091815,89.92367660306243,31.580129169745504,0.8877454246200241,0.45,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,162,Yes
2026-07-10 23:12:14.880864,TRK-044,South,47.60625689168261,39.45041014383884,100.31495786561946,28.593351302662427,0.34758262416507024,0.42,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,49,No
2026-07-10 23:13:14.880864,TRK-041,South,47.27540456595525,42.64699918697023,122.81009250281807,31.298821880383947,0.717154834676038,0.5,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,96,No
2026-07-10 23:14:14.880864,TRK-017,South,77.48347866196833,64.2820465851611,188.1490881976327,66.11341213287072,-4.033094786962502,0.93,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Charlie,123,No
2026-07-10 23:15:14.880864,TRK-002,East,64.64188976792937,50.47817638333459,144.15049885129724,51.48900290911591,0.6480929364148751,0.61,HIGH,Excessive Wear,Pending,Repair Soon,Team Charlie,47,No
2026-07-10 23:16:14.880864,TRK-016,West,50.5268775307298,36.949950614270506,123.95798848709747,32.27348626387064,0.07904694928839301,0.46,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,25,Yes
2026-07-10 23:17:14.880864,TRK-039,South,49.35089650133287,40.011087015543545,125.19902139528753,27.140775456445425,-0.5603838253481248,0.44,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,131,Yes
2026-07-10 23:18:14.880864,TRK-018,East,54.3480296005283,37.391010756175916,140.49812095785927,32.99330057006353,0.4563101612702202,0.57,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,173,No
2026-07-10 23:19:14.880864,TRK-039,East,57.20636644533058,40.13080733911736,117.84332362452368,32.06073177016173,-0.18117377877305113,0.51,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,114,Yes
2026-07-10 23:20:14.880864,TRK-001,North,53.71047686004653,31.757485471824296,113.92527712379693,26.08489150461486,-0.12448682764033761,0.5,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,99,No
2026-07-10 23:21:14.880864,TRK-003,West,51.08229294790988,38.95204961164541,99.74192126888623,31.80047938348753,-0.18178664745751455,0.43,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,96,Yes
2026-07-10 23:22:14.880864,TRK-021,East,41.18479922318633,43.68079967165292,131.97246923645227,31.07572209016928,-0.43052483608278774,0.44,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,34,No
2026-07-10 23:23:14.880864,TRK-030,West,46.501372460037075,41.563367285138014,121.56693728246525,31.50662374381556,-0.08415021158582135,0.41,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,109,No
2026-07-10 23:24:14.880864,TRK-011,South,44.800470364372345,39.44642392703245,122.43123458512893,32.88233415094944,-0.19381491633162318,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,92,Yes
2026-07-10 23:25:14.880864,TRK-022,South,47.146268531252616,40.78375159370157,118.48700779767478,35.5796422241073,0.846773566706836,0.45,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,8,Yes
2026-07-10 23:26:14.880864,TRK-047,South,53.07967803472132,35.910477986221565,130.57368305378225,29.63486084479242,0.23321564370615847,0.57,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,155,No
2026-07-10 23:27:14.880864,TRK-025,North,75.66903659370449,50.769714331536804,137.64563082948567,49.36171568832404,2.5324716334497928,0.68,HIGH,Excessive Wear,Pending,Repair Soon,Team Bravo,63,No
2026-07-10 23:28:14.880864,TRK-003,North,72.21904216665234,58.99394273310311,147.1256276766234,56.863740562474355,4.7516161922662485,0.85,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Alpha,82,No
2026-07-10 23:29:14.880864,TRK-030,West,41.862287810584185,45.40153354453256,118.02062271015318,27.872134864611283,-0.16965559356907953,0.49,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,25,Yes
2026-07-10 23:30:14.880864,TRK-024,West,51.70575987408322,37.23276944650449,127.76027913843475,27.7795692980782,-0.6602467217025157,0.52,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,176,Yes
2026-07-10 23:31:14.880864,TRK-045,North,51.5390088444603,38.92497954393633,129.9558151400203,39.13910015674038,0.2841366885763921,0.52,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,129,Yes
2026-07-10 23:32:14.880864,TRK-036,East,51.66157005989796,34.59682679754178,114.4988471706346,26.91232399554911,0.1822807386777285,0.42,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,8,Yes
2026-07-10 23:33:14.880864,TRK-023,West,50.93227157384714,36.79659123526242,107.45077331997707,32.13603238491259,0.02626318410765813,0.39,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,124,No
2026-07-10 23:34:14.880864,TRK-008,West,49.32991416663541,35.89505488350157,132.94985584816956,34.743431274433675,-0.6182391432961745,0.54,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,149,No
2026-07-10 23:35:14.880864,TRK-004,South,48.31457014440981,39.100485411175356,113.54427927964605,30.31988909082335,0.1507035348905587,0.51,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,98,No
2026-07-10 23:36:14.880864,TRK-050,West,41.301431106109504,40.76615126702295,123.18521004798875,34.98792336041884,0.05856210807492567,0.43,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,101,Yes
2026-07-10 23:37:14.880864,TRK-039,West,42.87625906893272,37.12168228982956,131.53900734255748,40.30026015739416,-0.13756071412752333,0.43,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,111,No
2026-07-10 23:38:14.880864,TRK-043,East,78.39529160029832,56.65764696214108,146.54915692810215,45.05394150836729,1.8093503932891641,0.62,HIGH,Excessive Wear,Pending,Repair Soon,Team Bravo,157,No
2026-07-10 23:39:14.880864,TRK-031,West,44.01896687959665,42.65213618908315,114.70667887551629,32.87720934880174,1.193983852762366,0.44,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,158,Yes
2026-07-10 23:40:14.880864,TRK-029,East,46.88650240089703,44.02135133806944,117.11961126077924,31.31896701281638,-0.1575409639544617,0.45,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,3,No
2026-07-10 23:41:14.880864,TRK-036,South,45.76603140965798,40.84986361463842,128.9295387010877,26.22558295132094,-0.011525278042733096,0.51,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,135,Yes
2026-07-10 23:42:14.880864,TRK-013,North,55.245046129184445,39.427288624818104,134.5261674548618,29.95935674539913,-0.07342676062765044,0.53,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,100,No
2026-07-10 23:43:14.880864,TRK-041,South,83.28858826919068,61.296285758726675,156.63419089963068,59.74815904371666,4.7516161922662485,0.92,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Bravo,11,No
2026-07-10 23:44:14.880864,TRK-009,East,43.861960924315035,42.82393174230245,123.37957528232118,27.968353218287177,-0.30558857600966355,0.43,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,160,No
